bidder,bid_amount,bid_time,starting_price,automatic
_***c(0),$48.00,8 Apr 2019 at 9:11:39AM PDT,$0.99,False
o***r(122),$47.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$46.00,8 Apr 2019 at 9:11:34AM PDT,$0.99,False
o***r(122),$45.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$44.00,8 Apr 2019 at 9:11:29AM PDT,$0.99,False
o***r(122),$43.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$42.00,8 Apr 2019 at 9:11:04AM PDT,$0.99,False
o***r(122),$40.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$39.00,8 Apr 2019 at 9:10:57AM PDT,$0.99,False
o***r(122),$38.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$37.00,8 Apr 2019 at 9:10:52AM PDT,$0.99,False
o***r(122),$36.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$35.00,8 Apr 2019 at 9:10:21AM PDT,$0.99,False
o***r(122),$33.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
_***c(0),$32.00,8 Apr 2019 at 9:10:11AM PDT,$0.99,False
o***r(122),$31.00,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
m***g(2),$30.00,8 Apr 2019 at 8:51:59AM PDT,$0.99,False
o***r(122),$20.50,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
r***-(0),$20.00,8 Apr 2019 at 8:49:01AM PDT,$0.99,False
o***r(122),$10.50,8 Apr 2019 at 8:48:10AM PDT,$0.99,True
r***-(0),$10.00,8 Apr 2019 at 8:48:37AM PDT,$0.99,False
r***-(0),$0.99,8 Apr 2019 at 8:48:37AM PDT,$0.99,True
Starting Price,$0.99,7 Apr 2019 at 8:30:09AM PDT,$0.99,False
