bidder,bid_amount,bid_time,starting_price,automatic
g***o(430),$77.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$76.00,11 Feb 2019 at 7:36:29AM PST,$49.99,False
g***o(430),$75.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$74.00,11 Feb 2019 at 7:36:26AM PST,$49.99,False
g***o(430),$73.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$72.00,11 Feb 2019 at 7:36:24AM PST,$49.99,False
g***o(430),$71.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$70.00,11 Feb 2019 at 7:36:21AM PST,$49.99,False
g***o(430),$69.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$68.00,11 Feb 2019 at 7:36:18AM PST,$49.99,False
g***o(430),$67.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$66.00,11 Feb 2019 at 7:36:15AM PST,$49.99,False
g***o(430),$65.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$64.00,11 Feb 2019 at 7:36:13AM PST,$49.99,False
g***o(430),$63.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***1(77),$62.00,11 Feb 2019 at 7:36:10AM PST,$49.99,False
g***o(430),$61.00,11 Feb 2019 at 7:23:49AM PST,$49.99,True
s***d(10),$60.00,11 Feb 2019 at 7:31:09AM PST,$49.99,False
s***d(10),$49.99,11 Feb 2019 at 7:31:09AM PST,$49.99,True
Starting Price,$49.99,11 Feb 2019 at 6:36:48AM PST,$49.99,False
