bidder,bid_amount,bid_time,starting_price,automatic
_***0(0),$57.00,20 Feb 2019 at 5:25:28PM PST,$9.99,False
c***m(1),$56.00,20 Feb 2019 at 5:24:24PM PST,$9.99,True
d***g(8),$55.00,20 Feb 2019 at 5:19:48PM PST,$9.99,False
d***g(8),$53.00,20 Feb 2019 at 5:19:48PM PST,$9.99,True
c***m(1),$52.00,20 Feb 2019 at 5:23:54PM PST,$9.99,False
d***g(8),$32.00,20 Feb 2019 at 5:19:48PM PST,$9.99,True
c***m(1),$31.00,20 Feb 2019 at 5:23:41PM PST,$9.99,False
d***g(8),$21.00,20 Feb 2019 at 5:19:48PM PST,$9.99,True
c***m(1),$20.50,20 Feb 2019 at 5:23:28PM PST,$9.99,False
d***g(8),$10.50,20 Feb 2019 at 5:19:48PM PST,$9.99,True
4***4(0),$10.00,20 Feb 2019 at 5:08:06PM PST,$9.99,False
4***4(0),$9.99,20 Feb 2019 at 5:08:06PM PST,$9.99,True
Starting Price,$9.99,20 Feb 2019 at 5:00:26PM PST,$9.99,False
